COUNTY,field_2,UNIT,DIRECTION,LENGTH,
mars,22,18761,1,5000,
mars,22,18761,2,5000,
mars,22,18762,1,5000,
mars,22,18762,2,5000,
mars,22,18763,1,5000,
mars,22,18763,2,5000,
mars,22,18764,1,5000,
mars,22,18764,2,5000,
mars,22,18771,1,5000,
mars,22,18771,2,5000,
mars,22,18772,1,5000,
mars,22,18772,2,5000,
mars,22,18773,1,5000,
mars,22,18773,2,5000,
mars,22,18774,1,5000,
mars,22,18774,2,5000,
mars,22,18781,1,5000,
mars,22,18781,2,5000,
mars,22,18782,1,5000,
mars,22,18782,2,5000,
mars,22,18783,1,5000,
mars,22,18783,2,5000,
mars,22,18784,1,5000,
mars,22,18784,2,5000,
mars,22,18791,1,5000,
mars,22,18791,2,5000,
mars,22,18792,1,5000,
mars,22,18792,2,5000,
mars,22,18793,1,5000,
mars,22,18793,2,5000,
mars,22,18794,1,5000,
mars,22,18794,2,5000,
mars,22,18801,1,5000,
mars,22,18801,2,5000,
mars,22,18802,1,5000,
mars,22,18802,2,5000,
mars,22,18803,1,5000,
mars,22,18803,2,5000,
mars,22,18804,1,5000,
mars,22,18804,2,5000,
mars,22,18811,1,5000,
mars,22,18811,2,5000,
mars,22,18812,1,5000,
mars,22,18812,2,5000,
mars,22,18813,1,5000,
mars,22,18813,2,5000,
mars,22,18814,1,5000,
mars,22,18814,2,5000,
mars,22,18821,1,5000,
mars,22,18821,2,5000,
mars,22,18822,1,5000,
mars,22,18822,2,5000,
mars,22,18823,1,5000,
mars,22,18823,2,5000,
mars,22,18824,1,5000,
mars,22,18824,2,5000,
mars,22,18831,1,5000,
mars,22,18831,2,5000,
mars,22,18832,1,5000,
mars,22,18832,2,5000,
mars,22,18833,1,5000,
mars,22,18833,2,5000,
mars,22,18834,1,5000,
mars,22,18834,2,5000,
mars,22,18841,1,5000,
mars,22,18841,2,5000,
mars,22,18842,1,5000,
mars,22,18842,2,5000,
mars,22,18843,1,5000,
mars,22,18843,2,5000,
mars,22,18844,1,5000,
mars,22,18844,2,5000,
mars,22,18851,1,5000,
mars,22,18851,2,5000,
mars,22,18852,1,5000,
mars,22,18852,2,5000,
mars,22,18853,1,5000,
mars,22,18853,2,5000,
mars,22,18854,1,5000,
mars,22,18854,2,5000,
mars,22,18861,1,5000,
mars,22,18861,2,5000,
mars,22,18862,1,5000,
mars,22,18862,2,5000,
mars,22,18863,1,5000,
mars,22,18863,2,5000,
mars,22,18864,1,5000,
mars,22,18864,2,5000,
mars,22,18871,1,5000,
mars,22,18871,2,5000,
mars,22,18872,1,5000,
mars,22,18872,2,5000,
mars,22,18873,1,5000,
mars,22,18873,2,5000,
mars,22,18874,1,5000,
mars,22,18874,2,5000,
mars,22,18881,1,5000,
mars,22,18881,2,5000,
mars,22,18882,1,5000,
mars,22,18882,2,5000,
mars,22,18883,1,5000,
mars,22,18883,2,5000,
mars,22,18884,1,5000,
mars,22,18884,2,5000,
mars,22,18891,1,5000,
mars,22,18891,2,5000,
mars,22,18892,1,5000,
mars,22,18892,2,5000,
mars,22,18893,1,5000,
mars,22,18893,2,5000,
mars,22,18894,1,5000,
mars,22,18894,2,5000,
mars,22,18901,1,5000,
mars,22,18901,2,5000,
mars,22,18902,1,5000,
mars,22,18902,2,5000,
mars,22,18903,1,5000,
mars,22,18903,2,5000,
mars,22,18904,1,5000,
mars,22,18904,2,5000,
mars,22,18911,1,5000,
mars,22,18911,2,5000,
mars,22,18912,1,5000,
mars,22,18912,2,5000,
mars,22,18913,1,5000,
mars,22,18913,2,5000,
mars,22,18914,1,5000,
mars,22,18914,2,5000,
mars,22,18921,1,5000,
mars,22,18921,2,5000,
mars,22,18922,1,5000,
mars,22,18922,2,5000,
mars,22,18923,1,5000,
mars,22,18923,2,5000,
mars,22,18924,1,5000,
mars,22,18924,2,5000,
mars,22,18931,1,5000,
mars,22,18931,2,5000,
mars,22,18932,1,5000,
mars,22,18932,2,5000,
mars,22,18933,1,5000,
mars,22,18933,2,5000,
mars,22,18934,1,5000,
mars,22,18934,2,5000,
mars,22,18941,1,5000,
mars,22,18941,2,5000,
mars,22,18942,1,5000,
mars,22,18942,2,5000,
mars,22,18943,1,5000,
mars,22,18943,2,5000,
mars,22,18944,1,5000,
mars,22,18944,2,5000,
mars,22,18951,1,5000,
mars,22,18951,2,5000,
mars,22,18952,1,5000,
mars,22,18952,2,5000,
mars,22,18953,1,5000,
mars,22,18953,2,5000,
mars,22,18954,1,5000,
mars,22,18954,2,5000,
mars,22,18961,1,5000,
mars,22,18961,2,5000,
mars,22,18962,1,5000,
mars,22,18962,2,5000,
mars,22,18963,1,5000,
mars,22,18963,2,5000,
mars,22,18964,1,5000,
mars,22,18964,2,5000,
mars,22,18971,1,5000,
mars,22,18971,2,5000,
mars,22,18972,1,5000,
mars,22,18972,2,5000,
mars,22,18973,1,5000,
mars,22,18973,2,5000,
mars,22,18974,1,5000,
mars,22,18974,2,5000,
mars,22,18981,1,5000,
mars,22,18981,2,5000,
mars,22,18982,1,5000,
mars,22,18982,2,5000,
mars,22,18983,1,5000,
mars,22,18983,2,5000,
mars,22,18984,1,5000,
mars,22,18984,2,5000,
mars,22,18991,1,5000,
mars,22,18991,2,5000,
mars,22,18992,1,5000,
mars,22,18992,2,5000,
mars,22,18993,1,5000,
mars,22,18993,2,5000,
mars,22,18994,1,5000,
mars,22,18994,2,5000,
mars,22,19001,1,5000,
mars,22,19001,2,5000,
mars,22,19002,1,5000,
mars,22,19002,2,5000,
mars,22,19003,1,5000,
mars,22,19003,2,5000,
mars,22,19004,1,5000,
mars,22,19004,2,5000,
mars,22,19011,1,5000,
mars,22,19011,2,5000,
mars,22,19012,1,5000,
mars,22,19012,2,5000,
mars,22,19013,1,5000,
mars,22,19013,2,5000,
mars,22,19014,1,5000,
mars,22,19014,2,5000,
mars,22,19021,1,5000,
mars,22,19021,2,5000,
mars,22,19022,1,5000,
mars,22,19022,2,5000,
mars,22,19023,1,5000,
mars,22,19023,2,5000,
mars,22,19024,1,5000,
mars,22,19024,2,5000,
mars,22,19031,1,5000,
mars,22,19031,2,5000,
mars,22,19032,1,5000,
mars,22,19032,2,5000,
mars,22,19033,1,5000,
mars,22,19033,2,5000,
mars,22,19034,1,5000,
mars,22,19034,2,5000,
mars,22,19041,1,5000,
mars,22,19041,2,5000,
mars,22,19042,1,5000,
mars,22,19042,2,5000,
mars,22,19043,1,5000,
mars,22,19043,2,5000,
mars,22,19044,1,5000,
mars,22,19044,2,5000,
mars,22,19051,1,5000,
mars,22,19051,2,5000,
mars,22,19052,1,5000,
mars,22,19052,2,5000,
mars,22,19053,1,5000,
mars,22,19053,2,5000,
mars,22,19054,1,5000,
mars,22,19054,2,5000,
mars,22,19061,1,5000,
mars,22,19061,2,5000,
mars,22,19062,1,5000,
mars,22,19062,2,5000,
mars,22,19063,1,5000,
mars,22,19063,2,5000,
mars,22,19064,1,5000,
mars,22,19064,2,5000,
mars,22,19071,1,5000,
mars,22,19071,2,5000,
mars,22,19072,1,5000,
mars,22,19072,2,5000,
mars,22,19073,1,5000,
mars,22,19073,2,5000,
mars,22,19074,1,5000,
mars,22,19074,2,5000,
mars,22,19081,1,5000,
mars,22,19081,2,5000,
mars,22,19082,1,5000,
mars,22,19082,2,5000,
mars,22,19083,1,5000,
mars,22,19083,2,5000,
mars,22,19084,1,5000,
mars,22,19084,2,5000,
mars,22,19091,1,5000,
mars,22,19091,2,5000,
mars,22,19092,1,5000,
mars,22,19092,2,5000,
mars,22,19093,1,5000,
mars,22,19093,2,5000,
mars,22,19094,1,5000,
mars,22,19094,2,5000,
mars,22,19101,1,5000,
mars,22,19101,2,5000,
mars,22,19102,1,5000,
mars,22,19102,2,5000,
mars,22,19103,1,5000,
mars,22,19103,2,5000,
mars,22,19104,1,5000,
mars,22,19104,2,5000,
mars,22,19111,1,5000,
mars,22,19111,2,5000,
mars,22,19112,1,5000,
mars,22,19112,2,5000,
mars,22,19113,1,5000,
mars,22,19113,2,5000,
mars,22,19114,1,5000,
mars,22,19114,2,5000,
mars,22,19121,1,5000,
mars,22,19121,2,5000,
mars,22,19122,1,5000,
mars,22,19122,2,5000,
mars,22,19123,1,5000,
mars,22,19123,2,5000,
mars,22,19124,1,5000,
mars,22,19124,2,5000,
mars,22,19131,1,5000,
mars,22,19131,2,5000,
mars,22,19132,1,5000,
mars,22,19132,2,5000,
mars,22,19133,1,5000,
mars,22,19133,2,5000,
mars,22,19134,1,5000,
mars,22,19134,2,5000,
mars,22,19141,1,5000,
mars,22,19141,2,5000,
mars,22,19142,1,5000,
mars,22,19142,2,5000,
mars,22,19143,1,5000,
mars,22,19143,2,5000,
mars,22,19144,1,5000,
mars,22,19144,2,5000,
mars,22,19151,1,5000,
mars,22,19151,2,5000,
mars,22,19152,1,5000,
mars,22,19152,2,5000,
mars,22,19153,1,5000,
mars,22,19153,2,5000,
mars,22,19154,1,5000,
mars,22,19154,2,5000,
mars,22,19161,1,5000,
mars,22,19161,2,5000,
mars,22,19162,1,5000,
mars,22,19162,2,5000,
mars,22,19163,1,5000,
mars,22,19163,2,5000,
mars,22,19164,1,5000,
mars,22,19164,2,5000,
mars,22,19171,1,5000,
mars,22,19171,2,5000,
mars,22,19172,1,5000,
mars,22,19172,2,5000,
mars,22,19173,1,5000,
mars,22,19173,2,5000,
mars,22,19174,1,5000,
mars,22,19174,2,5000,
mars,22,19181,1,5000,
mars,22,19181,2,5000,
mars,22,19182,1,5000,
mars,22,19182,2,5000,
mars,22,19183,1,5000,
mars,22,19183,2,5000,
mars,22,19184,1,5000,
mars,22,19184,2,5000,
mars,22,19191,1,5000,
mars,22,19191,2,5000,
mars,22,19192,1,5000,
mars,22,19192,2,5000,
mars,22,19193,1,5000,
mars,22,19193,2,5000,
mars,22,19194,1,5000,
mars,22,19194,2,5000,
mars,22,19201,1,5000,
mars,22,19201,2,5000,
mars,22,19202,1,5000,
mars,22,19202,2,5000,
mars,22,19203,1,5000,
mars,22,19203,2,5000,
mars,22,19204,1,5000,
mars,22,19204,2,5000,
mars,22,19211,1,5000,
mars,22,19211,2,5000,
mars,22,19212,1,5000,
mars,22,19212,2,5000,
mars,22,19213,1,5000,
mars,22,19213,2,5000,
mars,22,19214,1,5000,
mars,22,19214,2,5000,
mars,22,19221,1,5000,
mars,22,19221,2,5000,
mars,22,19222,1,5000,
mars,22,19222,2,5000,
mars,22,19223,1,5000,
mars,22,19223,2,5000,
mars,22,19224,1,5000,
mars,22,19224,2,5000,
mars,22,19231,1,5000,
mars,22,19231,2,5000,
mars,22,19232,1,5000,
mars,22,19232,2,5000,
mars,22,19233,1,5000,
mars,22,19233,2,5000,
mars,22,19234,1,5000,
mars,22,19234,2,5000,
mars,22,19241,1,5000,
mars,22,19241,2,5000,
mars,22,19242,1,5000,
mars,22,19242,2,5000,
mars,22,19243,1,5000,
mars,22,19243,2,5000,
mars,22,19244,1,5000,
mars,22,19244,2,5000,
mars,22,19251,1,5000,
mars,22,19251,2,5000,
mars,22,19252,1,5000,
mars,22,19252,2,5000,
mars,22,19253,1,5000,
mars,22,19253,2,5000,
mars,22,19254,1,5000,
mars,22,19254,2,5000,
mars,22,19261,1,5000,
mars,22,19261,2,5000,
mars,22,19262,1,5000,
mars,22,19262,2,5000,
mars,22,19263,1,5000,
mars,22,19263,2,5000,
mars,22,19264,1,5000,
mars,22,19264,2,5000,
mars,22,19271,1,5000,
mars,22,19271,2,5000,
mars,22,19272,1,5000,
mars,22,19272,2,5000,
mars,22,19273,1,5000,
mars,22,19273,2,5000,
mars,22,19274,1,5000,
mars,22,19274,2,5000,
mars,22,19281,1,5000,
mars,22,19281,2,5000,
mars,22,19282,1,5000,
mars,22,19282,2,5000,
mars,22,19283,1,5000,
mars,22,19283,2,5000,
mars,22,19284,1,5000,
mars,22,19284,2,5000,
mars,22,19291,1,5000,
mars,22,19291,2,5000,
mars,22,19292,1,5000,
mars,22,19292,2,5000,
mars,22,19293,1,5000,
mars,22,19293,2,5000,
mars,22,19294,1,5000,
mars,22,19294,2,5000,
mars,22,19301,1,5000,
mars,22,19301,2,5000,
mars,22,19302,1,5000,
mars,22,19302,2,5000,
mars,22,19303,1,5000,
mars,22,19303,2,5000,
mars,22,19304,1,5000,
mars,22,19304,2,5000,
mars,22,19311,1,5000,
mars,22,19311,2,5000,
mars,22,19312,1,5000,
mars,22,19312,2,5000,
mars,22,19313,1,5000,
mars,22,19313,2,5000,
mars,22,19314,1,5000,
mars,22,19314,2,5000,
mars,22,19321,1,5000,
mars,22,19321,2,5000,
mars,22,19322,1,5000,
mars,22,19322,2,5000,
mars,22,19323,1,5000,
mars,22,19323,2,5000,
mars,22,19324,1,5000,
mars,22,19324,2,5000,
mars,22,19331,1,5000,
mars,22,19331,2,5000,
mars,22,19332,1,5000,
mars,22,19332,2,5000,
mars,22,19333,1,5000,
mars,22,19333,2,5000,
mars,22,19334,1,5000,
mars,22,19334,2,5000,
mars,22,19341,1,5000,
mars,22,19341,2,5000,
mars,22,19342,1,5000,
mars,22,19342,2,5000,
mars,22,19343,1,5000,
mars,22,19343,2,5000,
mars,22,19344,1,5000,
mars,22,19344,2,5000,
mars,22,19351,1,5000,
mars,22,19351,2,5000,
mars,22,19352,1,5000,
mars,22,19352,2,5000,
mars,22,19353,1,5000,
mars,22,19353,2,5000,
mars,22,19354,1,5000,
mars,22,19354,2,5000,
mars,22,19361,1,5000,
mars,22,19361,2,5000,
mars,22,19362,1,5000,
mars,22,19362,2,5000,
mars,22,19363,1,5000,
mars,22,19363,2,5000,
mars,22,19364,1,5000,
mars,22,19364,2,5000,
mars,22,19371,1,5000,
mars,22,19371,2,5000,
mars,22,19372,1,5000,
mars,22,19372,2,5000,
mars,22,19373,1,5000,
mars,22,19373,2,5000,
mars,22,19374,1,5000,
mars,22,19374,2,5000,
mars,22,19381,1,5000,
mars,22,19381,2,5000,
mars,22,19382,1,5000,
mars,22,19382,2,5000,
mars,22,19383,1,5000,
mars,22,19383,2,5000,
mars,22,19384,1,5000,
mars,22,19384,2,5000,
mars,22,19391,1,5000,
mars,22,19391,2,5000,
mars,22,19392,1,5000,
mars,22,19392,2,5000,
mars,22,19393,1,5000,
mars,22,19393,2,5000,
mars,22,19394,1,5000,
mars,22,19394,2,5000,
mars,22,19401,1,5000,
mars,22,19401,2,5000,
mars,22,19402,1,5000,
mars,22,19402,2,5000,
mars,22,19403,1,5000,
mars,22,19403,2,5000,
mars,22,19404,1,5000,
mars,22,19404,2,5000,
mars,22,19411,1,5000,
mars,22,19411,2,5000,
mars,22,19412,1,5000,
mars,22,19412,2,5000,
mars,22,19413,1,5000,
mars,22,19413,2,5000,
mars,22,19414,1,5000,
mars,22,19414,2,5000,
mars,22,19421,1,5000,
mars,22,19421,2,5000,
mars,22,19422,1,5000,
mars,22,19422,2,5000,
mars,22,19423,1,5000,
mars,22,19423,2,5000,
mars,22,19424,1,5000,
mars,22,19424,2,5000,
mars,22,19431,1,5000,
mars,22,19431,2,5000,
mars,22,19432,1,5000,
mars,22,19432,2,5000,
mars,22,19433,1,5000,
mars,22,19433,2,5000,
mars,22,19434,1,5000,
mars,22,19434,2,5000,
mars,22,19441,1,5000,
mars,22,19441,2,5000,
mars,22,19442,1,5000,
mars,22,19442,2,5000,
mars,22,19443,1,5000,
mars,22,19443,2,5000,
mars,22,19444,1,5000,
mars,22,19444,2,5000,
mars,22,19451,1,5000,
mars,22,19451,2,5000,
mars,22,19452,1,5000,
mars,22,19452,2,5000,
mars,22,19453,1,5000,
mars,22,19453,2,5000,
mars,22,19454,1,5000,
mars,22,19454,2,5000,
mars,22,19461,1,5000,
mars,22,19461,2,5000,
mars,22,19462,1,5000,
mars,22,19462,2,5000,
mars,22,19463,1,5000,
mars,22,19463,2,5000,
mars,22,19464,1,5000,
mars,22,19464,2,5000,
mars,22,19471,1,5000,
mars,22,19471,2,5000,
mars,22,19472,1,5000,
mars,22,19472,2,5000,
mars,22,19473,1,5000,
mars,22,19473,2,5000,
mars,22,19474,1,5000,
mars,22,19474,2,5000,
mars,22,19481,1,5000,
mars,22,19481,2,5000,
mars,22,19482,1,5000,
mars,22,19482,2,5000,
mars,22,19483,1,5000,
mars,22,19483,2,5000,
mars,22,19484,1,5000,
mars,22,19484,2,5000,
mars,22,19491,1,5000,
mars,22,19491,2,5000,
mars,22,19492,1,5000,
mars,22,19492,2,5000,
mars,22,19493,1,5000,
mars,22,19493,2,5000,
mars,22,19494,1,5000,
mars,22,19494,2,5000,
mars,22,19501,1,5000,
mars,22,19501,2,5000,
mars,22,19502,1,5000,
mars,22,19502,2,5000,
mars,22,19503,1,5000,
mars,22,19503,2,5000,
mars,22,19504,1,5000,
mars,22,19504,2,5000,
mars,22,19511,1,5000,
mars,22,19511,2,5000,
mars,22,19512,1,5000,
mars,22,19512,2,5000,
mars,22,19513,1,5000,
mars,22,19513,2,5000,
mars,22,19514,1,5000,
mars,22,19514,2,5000,
mars,22,19521,1,5000,
mars,22,19521,2,5000,
mars,22,19522,1,5000,
mars,22,19522,2,5000,
mars,22,19523,1,5000,
mars,22,19523,2,5000,
mars,22,19524,1,5000,
mars,22,19524,2,5000,
mars,22,19531,1,5000,
mars,22,19531,2,5000,
mars,22,19532,1,5000,
mars,22,19532,2,5000,
mars,22,19533,1,5000,
mars,22,19533,2,5000,
mars,22,19534,1,5000,
mars,22,19534,2,5000,
mars,22,19541,1,5000,
mars,22,19541,2,5000,
mars,22,19542,1,5000,
mars,22,19542,2,5000,
mars,22,19543,1,5000,
mars,22,19543,2,5000,
mars,22,19544,1,5000,
mars,22,19544,2,5000,
mars,22,19551,1,5000,
mars,22,19551,2,5000,
mars,22,19552,1,5000,
mars,22,19552,2,5000,
mars,22,19553,1,5000,
mars,22,19553,2,5000,
mars,22,19554,1,5000,
mars,22,19554,2,5000,
mars,22,19561,1,5000,
mars,22,19561,2,5000,
mars,22,19562,1,5000,
mars,22,19562,2,5000,
mars,22,19563,1,5000,
mars,22,19563,2,5000,
mars,22,19564,1,5000,
mars,22,19564,2,5000,
mars,22,19571,1,5000,
mars,22,19571,2,5000,
mars,22,19572,1,5000,
mars,22,19572,2,5000,
mars,22,19573,1,5000,
mars,22,19573,2,5000,
mars,22,19574,1,5000,
mars,22,19574,2,5000,
mars,22,19581,1,5000,
mars,22,19581,2,5000,
mars,22,19582,1,5000,
mars,22,19582,2,5000,
mars,22,19583,1,5000,
mars,22,19583,2,5000,
mars,22,19584,1,5000,
mars,22,19584,2,5000,
mars,22,19591,1,5000,
mars,22,19591,2,5000,
mars,22,19592,1,5000,
mars,22,19592,2,5000,
mars,22,19593,1,5000,
mars,22,19593,2,5000,
mars,22,19594,1,5000,
mars,22,19594,2,5000,
mars,22,19601,1,5000,
mars,22,19601,2,5000,
mars,22,19602,1,5000,
mars,22,19602,2,5000,
mars,22,19603,1,5000,
mars,22,19603,2,5000,
mars,22,19604,1,5000,
mars,22,19604,2,5000,
mars,22,19611,1,5000,
mars,22,19611,2,5000,
mars,22,19612,1,5000,
mars,22,19612,2,5000,
mars,22,19613,1,5000,
mars,22,19613,2,5000,
mars,22,19614,1,5000,
mars,22,19614,2,5000,
mars,22,19621,1,5000,
mars,22,19621,2,5000,
mars,22,19622,1,5000,
mars,22,19622,2,5000,
mars,22,19623,1,5000,
mars,22,19623,2,5000,
mars,22,19624,1,5000,
mars,22,19624,2,5000,
mars,22,19631,1,5000,
mars,22,19631,2,5000,
mars,22,19632,1,5000,
mars,22,19632,2,5000,
mars,22,19633,1,5000,
mars,22,19633,2,5000,
mars,22,19634,1,5000,
mars,22,19634,2,5000,
mars,22,19641,1,5000,
mars,22,19641,2,5000,
mars,22,19642,1,5000,
mars,22,19642,2,5000,
mars,22,19643,1,5000,
mars,22,19643,2,5000,
mars,22,19644,1,5000,
mars,22,19644,2,5000,
mars,22,19651,1,5000,
mars,22,19651,2,5000,
mars,22,19652,1,5000,
mars,22,19652,2,5000,
mars,22,19653,1,5000,
mars,22,19653,2,5000,
mars,22,19654,1,5000,
mars,22,19654,2,5000,
mars,22,19661,1,5000,
mars,22,19661,2,5000,
mars,22,19662,1,5000,
mars,22,19662,2,5000,
mars,22,19663,1,5000,
mars,22,19663,2,5000,
mars,22,19664,1,5000,
mars,22,19664,2,5000,
mars,22,19671,1,5000,
mars,22,19671,2,5000,
mars,22,19672,1,5000,
mars,22,19672,2,5000,
mars,22,19673,1,5000,
mars,22,19673,2,5000,
mars,22,19674,1,5000,
mars,22,19674,2,5000,
mars,22,19681,1,5000,
mars,22,19681,2,5000,
mars,22,19682,1,5000,
mars,22,19682,2,5000,
mars,22,19683,1,5000,
mars,22,19683,2,5000,
mars,22,19684,1,5000,
mars,22,19684,2,5000,
mars,22,19691,1,5000,
mars,22,19691,2,5000,
mars,22,19692,1,5000,
mars,22,19692,2,5000,
mars,22,19693,1,5000,
mars,22,19693,2,5000,
mars,22,19694,1,5000,
mars,22,19694,2,5000,
mars,22,19701,1,5000,
mars,22,19701,2,5000,
mars,22,19702,1,5000,
mars,22,19702,2,5000,
mars,22,19703,1,5000,
mars,22,19703,2,5000,
mars,22,19704,1,5000,
mars,22,19704,2,5000,
mars,22,19711,1,5000,
mars,22,19711,2,5000,
mars,22,19712,1,5000,
mars,22,19712,2,5000,
mars,22,19713,1,5000,
mars,22,19713,2,5000,
mars,22,19714,1,5000,
mars,22,19714,2,5000,
mars,22,19721,1,5000,
mars,22,19721,2,5000,
mars,22,19722,1,5000,
mars,22,19722,2,5000,
mars,22,19723,1,5000,
mars,22,19723,2,5000,
mars,22,19724,1,5000,
mars,22,19724,2,5000,
mars,22,19731,1,5000,
mars,22,19731,2,5000,
mars,22,19732,1,5000,
mars,22,19732,2,5000,
mars,22,19733,1,5000,
mars,22,19733,2,5000,
mars,22,19734,1,5000,
mars,22,19734,2,5000,
mars,22,19741,1,5000,
mars,22,19741,2,5000,
mars,22,19742,1,5000,
mars,22,19742,2,5000,
mars,22,19743,1,5000,
mars,22,19743,2,5000,
mars,22,19744,1,5000,
mars,22,19744,2,5000,
mars,22,19751,1,5000,
mars,22,19751,2,5000,
mars,22,19752,1,5000,
mars,22,19752,2,5000,
mars,22,19753,1,5000,
mars,22,19753,2,5000,
mars,22,19754,1,5000,
mars,22,19754,2,5000,
mars,22,19761,1,5000,
mars,22,19761,2,5000,
mars,22,19762,1,5000,
mars,22,19762,2,5000,
mars,22,19763,1,5000,
mars,22,19763,2,5000,
mars,22,19764,1,5000,
mars,22,19764,2,5000,
mars,22,19771,1,5000,
mars,22,19771,2,5000,
mars,22,19772,1,5000,
mars,22,19772,2,5000,
mars,22,19773,1,5000,
mars,22,19773,2,5000,
mars,22,19774,1,5000,
mars,22,19774,2,5000,
mars,22,19781,1,5000,
mars,22,19781,2,5000,
mars,22,19782,1,5000,
mars,22,19782,2,5000,
mars,22,19783,1,5000,
mars,22,19783,2,5000,
mars,22,19784,1,5000,
mars,22,19784,2,5000,
mars,22,19791,1,5000,
mars,22,19791,2,5000,
mars,22,19792,1,5000,
mars,22,19792,2,5000,
mars,22,19793,1,5000,
mars,22,19793,2,5000,
mars,22,19794,1,5000,
mars,22,19794,2,5000,
mars,22,19801,1,5000,
mars,22,19801,2,5000,
mars,22,19802,1,5000,
mars,22,19802,2,5000,
mars,22,19803,1,5000,
mars,22,19803,2,5000,
mars,22,19804,1,5000,
mars,22,19804,2,5000,
mars,22,19811,1,5000,
mars,22,19811,2,5000,
mars,22,19812,1,5000,
mars,22,19812,2,5000,
mars,22,19813,1,5000,
mars,22,19813,2,5000,
mars,22,19814,1,5000,
mars,22,19814,2,5000,
mars,22,19821,1,5000,
mars,22,19821,2,5000,
mars,22,19822,1,5000,
mars,22,19822,2,5000,
mars,22,19823,1,5000,
mars,22,19823,2,5000,
mars,22,19824,1,5000,
mars,22,19824,2,5000,
mars,22,19831,1,5000,
mars,22,19831,2,5000,
mars,22,19832,1,5000,
mars,22,19832,2,5000,
mars,22,19833,1,5000,
mars,22,19833,2,5000,
mars,22,19834,1,5000,
mars,22,19834,2,5000,
mars,22,19841,1,5000,
mars,22,19841,2,5000,
mars,22,19842,1,5000,
mars,22,19842,2,5000,
mars,22,19843,1,5000,
mars,22,19843,2,5000,
mars,22,19844,1,5000,
mars,22,19844,2,5000,
mars,22,19851,1,5000,
mars,22,19851,2,5000,
mars,22,19852,1,5000,
mars,22,19852,2,5000,
mars,22,19853,1,5000,
mars,22,19853,2,5000,
mars,22,19854,1,5000,
mars,22,19854,2,5000,
mars,22,19861,1,5000,
mars,22,19861,2,5000,
mars,22,19862,1,5000,
mars,22,19862,2,5000,
mars,22,19863,1,5000,
mars,22,19863,2,5000,
mars,22,19864,1,5000,
mars,22,19864,2,5000,
mars,22,19871,1,5000,
mars,22,19871,2,5000,
mars,22,19872,1,5000,
mars,22,19872,2,5000,
mars,22,19873,1,5000,
mars,22,19873,2,5000,
mars,22,19874,1,5000,
mars,22,19874,2,5000,
mars,22,19881,1,5000,
mars,22,19881,2,5000,
mars,22,19882,1,5000,
mars,22,19882,2,5000,
mars,22,19883,1,5000,
mars,22,19883,2,5000,
mars,22,19884,1,5000,
mars,22,19884,2,5000,
mars,22,19891,1,3484.313,
mars,22,19891,2,5000,
mars,22,19892,1,3770.531,
mars,22,19892,2,5000,
mars,22,19893,1,5000,
mars,22,19893,2,5000,
mars,22,19894,1,5000,
mars,22,19894,2,5000,
mars,22,19901,1,5000,
mars,22,19901,2,5000,
mars,22,19902,1,4564.5,
mars,22,19902,2,5000,
mars,22,19903,1,5000,
mars,22,19903,2,5000,
mars,22,19904,1,5000,
mars,22,19904,2,5000,
mars,22,19911,1,5000,
mars,22,19911,2,5000,
mars,22,19912,1,5000,
mars,22,19912,2,5000,
mars,22,19913,1,5000,
mars,22,19913,2,5000,
mars,22,19914,1,5000,
mars,22,19914,2,5000,
mars,22,19921,1,4725.719,
mars,22,19921,2,5000,
mars,22,19922,1,4352.406,
mars,22,19922,2,5000,
mars,22,19923,1,5000,
mars,22,19923,2,5000,
mars,22,19924,1,5000,
mars,22,19924,2,5000,
mars,22,19931,1,3979.125,
mars,22,19931,2,5000,
mars,22,19932,1,3605.813,
mars,22,19932,2,5000,
mars,22,19933,1,5000,
mars,22,19933,2,5000,
mars,22,19934,1,5000,
mars,22,19934,2,5000,
mars,22,19941,1,3867.375,
mars,22,19941,2,5000,
mars,22,19942,1,5000,
mars,22,19942,2,5000,
mars,22,19943,1,5000,
mars,22,19943,2,5000,
mars,22,19944,1,5000,
mars,22,19944,2,5000,
mars,22,19951,1,5000,
mars,22,19951,2,5000,
mars,22,19952,1,3665.375,
mars,22,19952,2,5000,
mars,22,19953,1,5000,
mars,22,19953,2,5000,
mars,22,19954,1,5000,
mars,22,19954,2,5000,
mars,22,19961,1,3172.25,
mars,22,19961,2,5000,
mars,22,19962,1,5000,
mars,22,19962,2,3233.719,
mars,22,19963,1,5000,
mars,22,19963,2,5000,
mars,22,19964,1,5000,
mars,22,19964,2,5000,
mars,22,19973,1,4614.281,
mars,22,19973,2,5000,
mars,22,19974,1,3008.625,
mars,22,19974,2,5000,
mars,22,19983,1,1402.969,
mars,22,19983,2,5000,
mars,22,19994,2,2225,
mars,22,20001,1,5000,
mars,22,20001,2,5000,
mars,22,20002,1,5000,
mars,22,20002,2,2062.094,
mars,22,20003,1,5000,
mars,22,20003,2,5000,
mars,22,20004,1,5000,
mars,22,20004,2,299.719,
mars,22,20101,1,5000,
mars,22,20101,2,5000,
mars,22,20102,1,5000,
mars,22,20102,2,2423.125,
mars,22,20103,1,5000,
mars,22,20103,2,5000,
mars,22,20104,1,5000,
mars,22,20104,2,2624.031,
mars,22,20111,1,1112.188,
mars,22,20201,1,5000,
mars,22,20201,2,5000,
mars,22,20202,1,5000,
